file_index,tile_id,unique_number,Memo,Scale,Significant,Marginal,Subtraction,Error
9110,T00666,20151,nan,zscale,0,0,0,0
9111,T00666,20176,nan,zscale,0,0,0,0
9112,T00666,20213,nan,zscale,0,0,0,0
9113,T00666,20218,nan,zscale,0,0,0,0
9114,T00666,20240,nan,zscale,0,0,0,0
9115,T00666,20245,nan,zscale,0,0,0,0
9116,T00666,20247,nan,zscale,0,0,0,0
9117,T00666,20248,nan,zscale,0,0,0,0
9118,T00666,20257,nan,zscale,0,0,0,0
9119,T00666,20270,nan,zscale,0,0,0,0
9120,T00666,20278,nan,zscale,0,0,0,0
9121,T00666,20304,nan,zscale,0,0,0,0
9122,T00666,20313,nan,zscale,0,0,0,0
9123,T00666,20316,nan,zscale,0,0,0,0
9124,T00666,20324,nan,zscale,0,0,0,0
9125,T00666,20344,nan,zscale,0,0,0,0
9126,T00666,20347,nan,zscale,0,0,0,0
9127,T00666,20361,nan,zscale,0,0,0,0
9128,T00666,20375,nan,zscale,0,0,0,0
9129,T00666,20385,nan,zscale,0,0,0,0
9130,T00666,20472,nan,zscale,0,0,0,0
9131,T00666,20481,nan,zscale,0,0,0,0
9132,T00666,20510,nan,zscale,0,0,0,0
9133,T00666,20512,nan,zscale,0,0,0,0
9134,T00666,20542,nan,zscale,0,0,0,0
9135,T00666,20593,nan,zscale,0,0,0,0
9136,T00666,20607,nan,zscale,0,0,0,0
9137,T00666,20636,nan,zscale,0,0,0,0
9138,T00666,20639,nan,zscale,0,0,0,0
9139,T00666,20650,nan,zscale,0,0,0,0
9140,T00666,20654,nan,zscale,0,0,0,0
9141,T00666,20727,nan,zscale,0,0,0,0
9142,T00666,20731,nan,zscale,0,0,0,0
9143,T00666,20737,nan,zscale,0,0,0,0
9144,T00666,20773,nan,zscale,0,0,0,0
9145,T00666,20782,nan,zscale,0,0,0,0
9146,T00666,20783,nan,zscale,0,0,0,0
9147,T00666,20809,nan,zscale,0,0,0,0
9148,T00666,20816,nan,zscale,0,0,0,0
9149,T00666,20862,nan,zscale,0,0,0,0
9150,T00666,20872,nan,zscale,0,0,0,0
9151,T00666,20875,nan,zscale,0,0,0,0
9152,T00666,20878,nan,zscale,0,0,0,0
9153,T00666,20890,nan,zscale,0,0,0,0
9154,T00666,20915,nan,zscale,0,0,0,0
9155,T00666,20929,nan,zscale,0,0,0,0
9156,T00666,20932,nan,zscale,0,0,0,0
9157,T00666,20959,nan,zscale,0,0,0,0
9158,T00666,20971,nan,zscale,0,0,0,0
9159,T00666,20974,nan,zscale,0,0,0,0
9160,T00666,20979,nan,zscale,0,0,0,0
9161,T00666,20993,nan,zscale,0,0,0,0
9162,T00666,20994,nan,zscale,0,0,0,0
9163,T00666,20998,nan,zscale,0,0,0,0
9164,T00666,21006,nan,zscale,0,0,0,0
9165,T00666,21021,nan,zscale,0,0,0,0
9166,T00666,21038,nan,zscale,0,0,0,0
9167,T00666,21048,nan,zscale,0,0,0,0
9168,T00666,21052,nan,zscale,0,0,0,0
9169,T00666,21055,nan,zscale,0,0,0,0
9170,T00666,21056,nan,zscale,0,0,0,0
9171,T00666,21061,nan,zscale,0,0,0,0
9172,T00666,21064,nan,zscale,0,0,0,0
9173,T00666,21074,nan,zscale,0,0,0,0
9174,T00666,21079,nan,zscale,0,0,0,0
9175,T00666,21082,nan,zscale,0,0,0,0
9176,T00666,21113,nan,zscale,0,0,0,0
9177,T00666,21125,nan,zscale,0,0,0,0
9178,T00666,21130,nan,zscale,0,0,0,0
9179,T00666,21136,nan,zscale,0,0,0,0
9180,T00666,21144,nan,zscale,0,0,0,0
9181,T00666,21147,nan,zscale,0,0,0,0
9182,T00666,21164,nan,zscale,0,0,0,0
9183,T00666,21172,nan,zscale,0,0,0,0
9184,T00666,21202,nan,zscale,0,0,0,0
9185,T00666,21214,nan,zscale,0,0,0,0
9186,T00666,21215,nan,zscale,0,0,0,0
9187,T00666,21225,nan,zscale,0,0,0,0
9188,T00666,21246,nan,zscale,0,0,0,0
9189,T00666,21269,nan,zscale,0,0,0,0
9190,T00666,21281,nan,zscale,0,0,0,0
9191,T00666,21286,nan,zscale,0,0,0,0
9192,T00666,21349,nan,zscale,0,0,0,0
9193,T00666,21376,nan,zscale,0,0,0,0
9194,T00666,21382,nan,zscale,0,0,0,0
9195,T00666,21393,nan,zscale,0,0,0,0
9196,T00666,21394,nan,zscale,0,0,0,0
9197,T00666,21398,nan,zscale,0,0,0,0
9198,T00666,21409,nan,zscale,0,0,0,0
9199,T00666,21438,nan,zscale,0,0,0,0
9200,T00666,21477,nan,zscale,0,0,0,0
9201,T00666,21486,nan,zscale,0,0,0,0
9202,T00666,21500,nan,zscale,0,0,0,0
9203,T00666,21516,nan,zscale,0,0,0,0
9204,T00666,21523,nan,zscale,0,0,0,0
9205,T00666,21538,nan,zscale,0,0,0,0
9206,T00666,21539,nan,zscale,0,0,0,0
9207,T00666,21563,nan,zscale,0,0,0,0
9208,T00666,21575,nan,zscale,0,0,0,0
9209,T00666,21581,nan,zscale,0,0,0,0
9210,T00666,21584,nan,zscale,0,0,0,0
9211,T00666,21614,nan,zscale,0,0,0,0
9212,T00666,21617,nan,zscale,0,0,0,0
9213,T00666,21626,nan,zscale,0,0,0,0
9214,T00666,21647,nan,zscale,0,0,0,0
9215,T00666,21672,nan,zscale,0,0,0,0
9216,T00666,21730,nan,zscale,0,0,0,0
9217,T00666,21738,nan,zscale,0,0,0,0
9218,T00666,21786,nan,zscale,0,0,0,0
9219,T00666,21792,nan,zscale,0,0,0,0
9220,T00666,21797,nan,zscale,0,0,0,0
9221,T00666,21799,nan,zscale,0,0,0,0
9222,T00666,21818,nan,zscale,0,0,0,0
9223,T00666,21822,nan,zscale,0,0,0,0
9224,T00666,21829,nan,zscale,0,0,0,0
9225,T00666,21848,nan,zscale,0,0,0,0
9226,T00666,21884,nan,zscale,0,0,0,0
9227,T00666,21886,nan,zscale,0,0,0,0
9228,T00666,21905,nan,zscale,0,0,0,0
9229,T00666,21912,nan,zscale,0,0,0,0
9230,T00666,21931,nan,zscale,0,0,0,0
9231,T00666,21932,nan,zscale,0,0,0,0
9232,T00666,21958,nan,zscale,0,0,0,0
9233,T00666,21986,nan,zscale,0,0,0,0
9234,T00666,21993,nan,zscale,0,0,0,0
9235,T00666,22014,nan,zscale,0,0,0,0
9236,T00666,22018,nan,zscale,0,0,0,0
9237,T00666,22020,nan,zscale,0,0,0,0
9238,T00666,22033,nan,zscale,0,0,0,0
9239,T00666,22035,nan,zscale,0,0,0,0
9240,T00666,22124,nan,zscale,0,0,0,0
9241,T00666,22129,nan,zscale,0,0,0,0
9242,T00666,22136,nan,zscale,0,0,0,0
9243,T00666,22141,nan,zscale,0,0,0,0
9244,T00666,22145,nan,zscale,0,0,0,0
9245,T00666,22208,nan,zscale,0,0,0,0
9246,T00666,22212,nan,zscale,0,0,0,0
9247,T00666,22216,nan,zscale,0,0,0,0
9248,T00666,22280,nan,zscale,0,0,0,0
9249,T00666,22283,nan,zscale,0,0,0,0
9250,T00666,22289,nan,zscale,0,0,0,0
9251,T00666,22337,nan,zscale,0,0,0,0
9252,T00666,22338,nan,zscale,0,0,0,0
9253,T00666,22347,nan,zscale,0,0,0,0
9254,T00666,22365,nan,zscale,0,0,0,0
9255,T00666,22389,nan,zscale,0,0,0,0
9256,T00666,22400,nan,zscale,0,0,0,0
9257,T00666,22402,nan,zscale,0,0,0,0
9258,T00666,22422,nan,zscale,0,0,0,0
9259,T00666,22438,nan,zscale,0,0,0,0
9260,T00666,22473,nan,zscale,0,0,0,0
9261,T00666,22481,nan,zscale,0,0,0,0
9262,T00666,22491,nan,zscale,0,0,0,0
9263,T00666,22509,nan,zscale,0,0,0,0
9264,T00666,22531,nan,zscale,0,0,0,0
9265,T00666,22538,nan,zscale,0,0,0,0
9266,T00666,22548,nan,zscale,0,0,0,0
9267,T00666,22549,nan,zscale,0,0,0,0
9268,T00666,22584,nan,zscale,0,0,0,0
9269,T00666,22593,nan,zscale,0,0,0,0
9270,T00666,22595,nan,zscale,0,0,0,0
9271,T00666,22600,nan,zscale,0,0,0,0
9272,T00666,22630,nan,zscale,0,0,0,0
9273,T00666,22643,nan,zscale,0,0,0,0
9274,T00666,22738,nan,zscale,0,0,0,0
9275,T00666,22739,nan,zscale,0,0,0,0
9276,T00666,22761,nan,zscale,0,0,0,0
9277,T00666,22762,nan,zscale,0,0,0,0
9278,T00666,22770,nan,zscale,0,0,0,0
9279,T00666,22789,nan,zscale,0,0,0,0
9280,T00666,22796,nan,zscale,0,0,0,0
9281,T00666,22805,nan,zscale,0,0,0,0
9282,T00666,22820,nan,zscale,0,0,0,0
9283,T00666,22839,nan,zscale,0,0,0,0
9284,T00666,22847,nan,zscale,0,0,0,0
9285,T00666,22857,nan,zscale,0,0,0,0
9286,T00666,22890,nan,zscale,0,0,0,0
9287,T00666,22896,nan,zscale,0,0,0,0
9288,T00666,22925,nan,zscale,0,0,0,0
9289,T00666,22930,nan,zscale,0,0,0,0
9290,T00666,22935,nan,zscale,0,0,0,0
9291,T00666,22960,nan,zscale,0,0,0,0
9292,T00666,22964,nan,zscale,0,0,0,0
9293,T00666,22972,nan,zscale,0,0,0,0
9294,T00666,23062,nan,zscale,0,0,0,0
9295,T00666,23073,nan,zscale,0,0,0,0
9296,T00666,23120,nan,zscale,0,0,0,0
9297,T00666,23130,nan,zscale,0,0,0,0
9298,T00666,23173,nan,zscale,0,0,0,0
9299,T00666,23186,nan,zscale,0,0,0,0
9300,T00666,23197,nan,zscale,0,0,0,0
9301,T00666,23199,nan,zscale,0,0,0,0
9302,T00666,23208,nan,zscale,0,0,0,0
9303,T00666,23232,nan,zscale,0,0,0,0
9304,T00666,23258,nan,zscale,0,0,0,0
9305,T00666,23264,nan,zscale,0,0,0,0
9306,T00666,23276,nan,zscale,0,0,0,0
9307,T00666,23284,nan,zscale,0,0,0,0
9308,T00666,23288,nan,zscale,0,0,0,0
9309,T00666,23313,nan,zscale,0,0,0,0
9310,T00666,23332,nan,zscale,0,0,0,0
9311,T00666,23362,nan,zscale,0,0,0,0
9312,T00666,23375,nan,zscale,0,0,0,0
9313,T00666,23392,nan,zscale,0,0,0,0
9314,T00666,23403,nan,zscale,0,0,0,0
9315,T00666,23420,nan,zscale,0,0,0,0
9316,T00666,23423,nan,zscale,0,0,0,0
9317,T00666,23430,nan,zscale,0,0,0,0
9318,T00666,23441,nan,zscale,0,0,0,0
9319,T00666,23473,nan,zscale,0,0,0,0
9320,T00666,23485,nan,zscale,0,0,0,0
9321,T00666,23492,nan,zscale,0,0,0,0
9322,T00666,23499,nan,zscale,0,0,0,0
9323,T00666,23507,nan,zscale,0,0,0,0
9324,T00666,23528,nan,zscale,0,0,0,0
9325,T00666,23529,nan,zscale,0,0,0,0
9326,T00666,23546,nan,zscale,0,0,0,0
9327,T00666,23550,nan,zscale,0,0,0,0
9328,T00666,23554,nan,zscale,0,0,0,0
9329,T00666,23568,nan,zscale,0,0,0,0
9330,T00666,23583,nan,zscale,0,0,0,0
9331,T00666,23594,nan,zscale,0,0,0,0
9332,T00666,23646,nan,zscale,0,0,0,0
9333,T00666,23648,nan,zscale,0,0,0,0
9334,T00666,23657,nan,zscale,0,0,0,0
9335,T00666,23676,nan,zscale,0,0,0,0
9336,T00666,23691,nan,zscale,0,0,0,0
9337,T00666,23720,nan,zscale,0,0,0,0
9338,T00666,23737,nan,zscale,0,0,0,0
9339,T00666,23747,nan,zscale,0,0,0,0
9340,T00666,23788,nan,zscale,0,0,0,0
9341,T00666,23797,nan,zscale,0,0,0,0
9342,T00666,23811,nan,zscale,0,0,0,0
9343,T00666,23815,nan,zscale,0,0,0,0
9344,T00666,23822,nan,zscale,0,0,0,0
9345,T00666,23825,nan,zscale,0,0,0,0
9346,T00666,23838,nan,zscale,0,0,0,0
9347,T00666,23870,nan,zscale,0,0,0,0
9348,T00666,23877,nan,zscale,0,0,0,0
9349,T00666,23878,nan,zscale,0,0,0,0
9350,T00666,23891,nan,zscale,0,0,0,0
9351,T00666,23905,nan,zscale,0,0,0,0
9352,T00666,23915,nan,zscale,0,0,0,0
9353,T00666,23939,nan,zscale,0,0,0,0
9354,T00666,23967,nan,zscale,0,0,0,0
9355,T00666,23975,nan,zscale,0,0,0,0
9356,T00666,23997,nan,zscale,0,0,0,0
9357,T00666,24004,nan,zscale,0,0,0,0
9358,T00666,24006,nan,zscale,0,0,0,0
9359,T00666,24012,nan,zscale,0,0,0,0
9360,T00666,24016,nan,zscale,0,0,0,0
9361,T00666,24050,nan,zscale,0,0,0,0
9362,T00666,24069,nan,zscale,0,0,0,0
9363,T00666,24072,nan,zscale,0,0,0,0
9364,T00666,24083,nan,zscale,0,0,0,0
9365,T00666,24100,nan,zscale,0,0,0,0
9366,T00666,24103,nan,zscale,0,0,0,0
9367,T00666,24109,nan,zscale,0,0,0,0
9368,T00666,24111,nan,zscale,0,0,0,0
9369,T00666,24144,nan,zscale,0,0,0,0
9370,T00666,24164,nan,zscale,0,0,0,0
9371,T00666,24187,nan,zscale,0,0,0,0
9372,T00666,24232,nan,zscale,0,0,0,0
9373,T00666,24246,nan,zscale,0,0,0,0
9374,T00666,24297,nan,zscale,0,0,0,0
9375,T00666,24305,nan,zscale,0,0,0,0
9376,T00666,24322,nan,zscale,0,0,0,0
9377,T00666,24354,nan,zscale,0,0,0,0
9378,T00666,24363,nan,zscale,0,0,0,0
9379,T00666,24371,nan,zscale,0,0,0,0
9380,T00666,24378,nan,zscale,0,0,0,0
9381,T00666,24387,nan,zscale,0,0,0,0
9382,T00666,24391,nan,zscale,0,0,0,0
9383,T00666,24393,nan,zscale,0,0,0,0
9384,T00666,24398,nan,zscale,0,0,0,0
9385,T00666,24412,nan,zscale,0,0,0,0
9386,T00666,24432,nan,zscale,0,0,0,0
9387,T00666,24457,nan,zscale,0,0,0,0
9388,T00666,24477,nan,zscale,0,0,0,0
9389,T00666,24488,nan,zscale,0,0,0,0
9390,T00666,24502,nan,zscale,0,0,0,0
9391,T00666,24534,nan,zscale,0,0,0,0
9392,T00666,24538,nan,zscale,0,0,0,0
9393,T00666,24548,nan,zscale,0,0,0,0
9394,T00666,24572,nan,zscale,0,0,0,0
9395,T00666,24581,nan,zscale,0,0,0,0
9396,T00666,24583,nan,zscale,0,0,0,0
9397,T00666,24612,nan,zscale,0,0,0,0
9398,T00666,24641,nan,zscale,0,0,0,0
9399,T00666,24643,nan,zscale,0,0,0,0
9400,T00666,24663,nan,zscale,0,0,0,0
9401,T00666,24699,nan,zscale,0,0,0,0
9402,T00666,24707,nan,zscale,0,0,0,0
9403,T00666,24719,nan,zscale,0,0,0,0
9404,T00666,24742,nan,zscale,0,0,0,0
9405,T00666,24746,nan,zscale,0,0,0,0
9406,T00666,24750,nan,zscale,0,0,0,0
9407,T00666,24765,nan,zscale,0,0,0,0
9408,T00666,24769,nan,zscale,0,0,0,0
9409,T00666,24843,nan,zscale,0,0,0,0
9410,T00666,24849,nan,zscale,0,0,0,0
9411,T00666,24853,nan,zscale,0,0,0,0
9412,T00666,24864,nan,zscale,0,0,0,0
9413,T00666,24918,nan,zscale,0,0,0,0
9414,T00666,24942,nan,zscale,0,0,0,0
9415,T00666,24956,nan,zscale,0,0,0,0
9416,T00666,24958,nan,zscale,0,0,0,0
9417,T00666,24961,nan,zscale,0,0,0,0
9418,T00666,24970,nan,zscale,0,0,0,0
9419,T00666,24973,nan,zscale,0,0,0,0
9420,T00666,25011,nan,zscale,0,0,0,0
9421,T00666,25029,nan,zscale,0,0,0,0
9422,T00666,25077,nan,zscale,0,0,0,0
9423,T00666,25093,nan,zscale,0,0,0,0
9424,T00666,25120,nan,zscale,0,0,0,0
9425,T00666,25150,nan,zscale,0,0,0,0
9426,T00666,25178,nan,zscale,0,0,0,0
9427,T00666,25229,nan,zscale,0,0,0,0
9428,T00666,25237,nan,zscale,0,0,0,0
9429,T00666,25241,nan,zscale,0,0,0,0
9430,T00666,25265,nan,zscale,0,0,0,0
9431,T00666,25289,nan,zscale,0,0,0,0
9432,T00666,25308,nan,zscale,0,0,0,0
9433,T00666,25387,nan,zscale,0,0,0,0
9434,T00666,25406,nan,zscale,0,0,0,0
9435,T00666,25410,nan,zscale,0,0,0,0
9436,T00666,25417,nan,zscale,0,0,0,0
9437,T00666,25433,nan,zscale,0,0,0,0
9438,T00666,25466,nan,zscale,0,0,0,0
9439,T00666,25512,nan,zscale,0,0,0,0
9440,T00666,25514,nan,zscale,0,0,0,0
9441,T00666,25525,nan,zscale,0,0,0,0
9442,T00666,25548,nan,zscale,0,0,0,0
9443,T00666,25570,nan,zscale,0,0,0,0
9444,T00666,25591,nan,zscale,0,0,0,0
9445,T00666,25614,nan,zscale,0,0,0,0
9446,T00666,25622,nan,zscale,0,0,0,0
9447,T00666,25623,nan,zscale,0,0,0,0
9448,T00666,25685,nan,zscale,0,0,0,0
9449,T00666,25697,nan,zscale,0,0,0,0
9450,T00666,25705,nan,zscale,0,0,0,0
9451,T00666,25722,nan,zscale,0,0,0,0
9452,T00666,25736,nan,zscale,0,0,0,0
9453,T00666,25749,nan,zscale,0,0,0,0
9454,T00666,25774,nan,zscale,0,0,0,0
9455,T00666,25862,nan,zscale,0,0,0,0
9456,T00666,25866,nan,zscale,0,0,0,0
9457,T00666,25869,nan,zscale,0,0,0,0
9458,T00666,25880,nan,zscale,0,0,0,0
9459,T00666,25885,nan,zscale,0,0,0,0
9460,T00666,25892,nan,zscale,0,0,0,0
9461,T00666,25901,nan,zscale,0,0,0,0
9462,T00666,25921,nan,zscale,0,0,0,0
9463,T00666,25935,nan,zscale,0,0,0,0
9464,T00666,25949,nan,zscale,0,0,0,0
9465,T00666,25974,nan,zscale,0,0,0,0
9466,T00666,25979,nan,zscale,0,0,0,0
9467,T00666,25985,nan,zscale,0,0,0,0
9468,T00666,25993,nan,zscale,0,0,0,0
9469,T00666,26004,nan,zscale,0,0,0,0
9470,T00666,26013,nan,zscale,0,0,0,0
9471,T00666,26014,nan,zscale,0,0,0,0
9472,T00666,26015,nan,zscale,0,0,0,0
9473,T00666,26024,nan,zscale,0,0,0,0
9474,T00666,26029,nan,zscale,0,0,0,0
9475,T00666,26045,nan,zscale,0,0,0,0
9476,T00666,26058,nan,zscale,0,0,0,0
9477,T00666,26062,nan,zscale,0,0,0,0
9478,T00666,26110,nan,zscale,0,0,0,0
9479,T00666,26112,nan,zscale,0,0,0,0
9480,T00666,26134,nan,zscale,0,0,0,0
9481,T00666,26182,nan,zscale,0,0,0,0
9482,T00666,26220,nan,zscale,0,0,0,0
9483,T00666,26233,nan,zscale,0,0,0,0
9484,T00666,26251,nan,zscale,0,0,0,0
9485,T00666,26255,nan,zscale,0,0,0,0
9486,T00666,26287,nan,zscale,0,0,0,0
9487,T00666,26299,nan,zscale,0,0,0,0
9488,T00666,26311,nan,zscale,0,0,0,0
9489,T00666,26320,nan,zscale,0,0,0,0
9490,T00666,26332,nan,zscale,0,0,0,0
9491,T00666,26344,nan,zscale,0,0,0,0
9492,T00666,26352,nan,zscale,0,0,0,0
9493,T00666,26361,nan,zscale,0,0,0,0
9494,T00666,26377,nan,zscale,0,0,0,0
9495,T00666,26397,nan,zscale,0,0,0,0
9496,T00666,26416,nan,zscale,0,0,0,0
9497,T00666,26441,nan,zscale,0,0,0,0
9498,T00666,26467,nan,zscale,0,0,0,0
9499,T00666,26473,nan,zscale,0,0,0,0
9500,T00666,26478,nan,zscale,0,0,0,0
9501,T00666,26535,nan,zscale,0,0,0,0
9502,T00666,26547,nan,zscale,0,0,0,0
9503,T00666,26553,nan,zscale,0,0,0,0
9504,T00666,26579,nan,zscale,0,0,0,0
9505,T00666,26580,nan,zscale,0,0,0,0
9506,T00666,26591,nan,zscale,0,0,0,0
9507,T00666,26595,nan,zscale,0,0,0,0
9508,T00666,26597,nan,zscale,0,0,0,0
9509,T00666,26661,nan,zscale,0,0,0,0
9510,T00666,26668,nan,zscale,0,0,0,0
9511,T00666,26683,nan,zscale,0,0,0,0
9512,T00666,26691,nan,zscale,0,0,0,0
9513,T00666,26707,nan,zscale,0,0,0,0
9514,T00666,26709,nan,zscale,0,0,0,0
9515,T00666,26717,nan,zscale,0,0,0,0
9516,T00666,26752,nan,zscale,0,0,0,0
9517,T00666,26763,nan,zscale,0,0,0,0
9518,T00666,26842,nan,zscale,0,0,0,0
9519,T00666,26857,nan,zscale,0,0,0,0
9520,T00666,26858,nan,zscale,0,0,0,0
9521,T00666,26887,nan,zscale,0,0,0,0
9522,T00666,26895,nan,zscale,0,0,0,0
9523,T00666,26911,nan,zscale,0,0,0,0
9524,T00666,26914,nan,zscale,0,0,0,0
9525,T00666,26926,nan,zscale,0,0,0,0
9526,T00666,26936,nan,zscale,0,0,0,0
9527,T00666,26941,nan,zscale,0,0,0,0
9528,T00666,26942,nan,zscale,0,0,0,0
9529,T00666,26944,nan,zscale,0,0,0,0
9530,T00666,26952,nan,zscale,0,0,0,0
9531,T00666,26975,nan,zscale,0,0,0,0
9532,T00666,26980,nan,zscale,0,0,0,0
9533,T00666,27003,nan,zscale,0,0,0,0
9534,T00666,27028,nan,zscale,0,0,0,0
9535,T00666,27045,nan,zscale,0,0,0,0
9536,T00666,27050,nan,zscale,0,0,0,0
9537,T00666,27063,nan,zscale,0,0,0,0
9538,T00666,27066,nan,zscale,0,0,0,0
9539,T00666,27074,nan,zscale,0,0,0,0
9540,T00666,27077,nan,zscale,0,0,0,0
9541,T00666,27083,nan,zscale,0,0,0,0
9542,T00666,27089,nan,zscale,0,0,0,0
9543,T00666,27102,nan,zscale,0,0,0,0
9544,T00666,27112,nan,zscale,0,0,0,0
9545,T00666,27120,nan,zscale,0,0,0,0
9546,T00666,27127,nan,zscale,0,0,0,0
9547,T00666,27134,nan,zscale,0,0,0,0
9548,T00666,27140,nan,zscale,0,0,0,0
9549,T00666,27163,nan,zscale,0,0,0,0
9550,T00666,27165,nan,zscale,0,0,0,0
9551,T00666,27179,nan,zscale,0,0,0,0
9552,T00666,27199,nan,zscale,0,0,0,0
9553,T00666,27204,nan,zscale,0,0,0,0
9554,T00666,27210,nan,zscale,0,0,0,0
9555,T00666,27212,nan,zscale,0,0,0,0
9556,T00666,27244,nan,zscale,0,0,0,0
9557,T00666,27318,nan,zscale,0,0,0,0
9558,T00666,27368,nan,zscale,0,0,0,0
9559,T00666,27378,nan,zscale,0,0,0,0
9560,T00666,27389,nan,zscale,0,0,0,0
9561,T00666,27391,nan,zscale,0,0,0,0
9562,T00666,27407,nan,zscale,0,0,0,0
9563,T00666,27416,nan,zscale,0,0,0,0
9564,T00666,27423,nan,zscale,0,0,0,0
9565,T00666,27437,nan,zscale,0,0,0,0
9566,T00666,27444,nan,zscale,0,0,0,0
9567,T00666,27445,nan,zscale,0,0,0,0
9568,T00666,27458,nan,zscale,0,0,0,0
9569,T00666,27467,nan,zscale,0,0,0,0
9570,T00666,27476,nan,zscale,0,0,0,0
9571,T00666,27484,nan,zscale,0,0,0,0
9572,T00666,27492,nan,zscale,0,0,0,0
9573,T00666,27534,nan,zscale,0,0,0,0
9574,T00666,27537,nan,zscale,0,0,0,0
9575,T00666,27545,nan,zscale,0,0,0,0
9576,T00666,27572,nan,zscale,0,0,0,0
9577,T00666,27582,nan,zscale,0,0,0,0
9578,T00666,27584,nan,zscale,0,0,0,0
9579,T00666,27609,nan,zscale,0,0,0,0
9580,T00666,27611,nan,zscale,0,0,0,0
9581,T00666,27613,nan,zscale,0,0,0,0
9582,T00666,27641,nan,zscale,0,0,0,0
9583,T00666,27657,nan,zscale,0,0,0,0
9584,T00666,27658,nan,zscale,0,0,0,0
9585,T00666,27676,nan,zscale,0,0,0,0
9586,T00666,27677,nan,zscale,0,0,0,0
9587,T00666,27692,nan,zscale,0,0,0,0
9588,T00666,27714,nan,zscale,0,0,0,0
9589,T00666,27724,nan,zscale,0,0,0,0
9590,T00666,27743,nan,zscale,0,0,0,0
9591,T00666,27746,nan,zscale,0,0,0,0
9592,T00666,27753,nan,zscale,0,0,0,0
9593,T00666,27757,nan,zscale,0,0,0,0
9594,T00666,27763,nan,zscale,0,0,0,0
9595,T00666,27800,nan,zscale,0,0,0,0
9596,T00666,27836,nan,zscale,0,0,0,0
9597,T00666,27841,nan,zscale,0,0,0,0
9598,T00666,27853,nan,zscale,0,0,0,0
9599,T00666,27859,nan,zscale,0,0,0,0
9600,T00666,27888,nan,zscale,0,0,0,0
9601,T00666,27895,nan,zscale,0,0,0,0
9602,T00666,27898,nan,zscale,0,0,0,0
9603,T00666,27906,nan,zscale,0,0,0,0
9604,T00666,27934,nan,zscale,0,0,0,0
9605,T00666,27939,nan,zscale,0,0,0,0
9606,T00666,27942,nan,zscale,0,0,0,0
9607,T00666,27964,nan,zscale,0,0,0,0
9608,T00666,27967,nan,zscale,0,0,0,0
9609,T00666,27970,nan,zscale,0,0,0,0
9610,T00666,27989,nan,zscale,0,0,0,0
9611,T00666,28009,nan,zscale,0,0,0,0
9612,T00666,28012,nan,zscale,0,0,0,0
9613,T00666,28017,nan,zscale,0,0,0,0
9614,T00666,28029,nan,zscale,0,0,0,0
9615,T00666,28040,nan,zscale,0,0,0,0
9616,T00666,28061,nan,zscale,0,0,0,0
9617,T00666,28080,nan,zscale,0,0,0,0
9618,T00666,28091,nan,zscale,0,0,0,0
9619,T00666,28093,nan,zscale,0,0,0,0
9620,T00666,28101,nan,zscale,0,0,0,0
9621,T00666,28111,nan,zscale,0,0,0,0
9622,T00666,28114,nan,zscale,0,0,0,0
9623,T00666,28129,nan,zscale,0,0,0,0
9624,T00666,28130,nan,zscale,0,0,0,0
9625,T00666,28139,nan,zscale,0,0,0,0
9626,T00666,28146,nan,zscale,0,0,0,0
9627,T00666,28155,nan,zscale,0,0,0,0
9628,T00666,28159,nan,zscale,0,0,0,0
9629,T00666,28175,nan,zscale,0,0,0,0
9630,T00666,28179,nan,zscale,0,0,0,0
9631,T00666,28182,nan,zscale,0,0,0,0
9632,T00666,28195,nan,zscale,0,0,0,0
9633,T00666,28197,nan,zscale,0,0,0,0
9634,T00666,28200,nan,zscale,0,0,0,0
9635,T00666,28209,nan,zscale,0,0,0,0
9636,T00666,28220,nan,zscale,0,0,0,0
9637,T00666,28223,nan,zscale,0,0,0,0
9638,T00666,28228,nan,zscale,0,0,0,0
9639,T00666,28231,nan,zscale,0,0,0,0
9640,T00666,28234,nan,zscale,0,0,0,0
9641,T00666,28236,nan,zscale,0,0,0,0
9642,T00666,28245,nan,zscale,0,0,0,0
9643,T00666,28249,nan,zscale,0,0,0,0
9644,T00666,28256,nan,zscale,0,0,0,0
9645,T00666,28273,nan,zscale,0,0,0,0
9646,T00666,28288,nan,zscale,0,0,0,0
9647,T00666,28311,nan,zscale,0,0,0,0
9648,T00666,28315,nan,zscale,0,0,0,0
9649,T00666,28328,nan,zscale,0,0,0,0
9650,T00666,28334,nan,zscale,0,0,0,0
9651,T00666,28355,nan,zscale,0,0,0,0
9652,T00666,28356,nan,zscale,0,0,0,0
9653,T00666,28362,nan,zscale,0,0,0,0
9654,T00666,28386,nan,zscale,0,0,0,0
9655,T00666,28389,nan,zscale,0,0,0,0
9656,T00666,28398,nan,zscale,0,0,0,0
9657,T00666,28401,nan,zscale,0,0,0,0
9658,T00666,28403,nan,zscale,0,0,0,0
9659,T00666,28423,nan,zscale,0,0,0,0
9660,T00666,28437,nan,zscale,0,0,0,0
9661,T00666,28442,nan,zscale,0,0,0,0
9662,T00666,28449,nan,zscale,0,0,0,0
9663,T00666,28454,nan,zscale,0,0,0,0
9664,T00666,28458,nan,zscale,0,0,0,0
9665,T00666,28473,nan,zscale,0,0,0,0
9666,T00666,28476,nan,zscale,0,0,0,0
9667,T00666,28482,nan,zscale,0,0,0,0
